Customer_ID,Recency,Frequency,Monetary,Price_Rand,Units_Demanded,Ad_Spend,Bedrooms,Near_Gautrain,Product_Preference,Purchase_Channel,Loyalty_Member
1,52,15,2931,3999,7,2585,2,1,Laptop,In-store,Yes
2,93,7,2973,4152,16,1899,3,0,Mobile,In-store,No
3,15,12,1770,1698,90,2174,1,0,TV,Online,No
4,72,8,2890,3160,60,325,1,1,Laptop,Online,No
5,61,15,4040,5097,2,897,1,1,TV,In-store,No
6,21,3,1228,5737,1,2431,2,0,Tablet,Online,No
7,83,14,702,6685,48,1059,2,0,Laptop,Online,No
8,87,17,4693,1854,12,1604,3,1,Laptop,In-store,Yes
9,75,4,1070,6855,69,552,3,1,Tablet,Online,No
10,75,18,4688,4474,37,915,3,1,Laptop,Online,Yes
11,88,8,406,6757,32,758,2,1,TV,In-store,Yes
12,24,4,1684,6249,9,646,2,1,Mobile,In-store,No
13,3,2,1063,6172,99,1315,3,0,TV,Online,Yes
14,22,6,2990,2707,19,116,3,1,Mobile,Online,No
15,53,10,763,3777,48,1343,2,0,Mobile,In-store,Yes
16,2,4,4391,6791,80,2305,3,0,TV,In-store,No
17,88,18,1957,2733,3,2624,1,0,TV,In-store,Yes
18,30,12,1878,6535,20,1169,2,1,TV,In-store,No
19,38,2,3442,5931,24,2665,3,0,TV,Online,No
20,2,10,4836,4510,54,2246,2,0,Tablet,In-store,No
21,64,4,1259,1202,33,1868,1,1,Laptop,In-store,No
22,60,14,1922,4255,24,1160,2,0,Mobile,Online,No
23,21,16,3514,5218,75,2427,2,0,TV,In-store,Yes
24,33,15,3357,5496,72,2644,2,1,TV,Online,Yes
25,76,8,2825,1766,36,401,2,0,TV,In-store,Yes
26,58,14,2929,5389,38,280,1,0,Tablet,In-store,No
27,22,8,1797,3327,84,706,2,0,TV,In-store,Yes
28,89,16,3260,3931,99,799,2,1,TV,Online,No
29,49,13,2893,1197,89,1092,3,1,TV,Online,No
30,91,18,3827,2930,99,1239,2,1,Laptop,In-store,Yes
31,59,15,1563,4582,25,290,3,0,Tablet,Online,Yes
32,42,13,2181,1608,93,2400,1,0,TV,Online,No
33,92,9,1863,4272,18,1080,1,1,Mobile,Online,Yes
34,60,15,1729,2147,82,2106,1,0,Mobile,Online,No
35,80,13,2238,5282,66,1284,1,0,Mobile,Online,No
36,15,1,3502,4397,54,227,3,1,Tablet,Online,No
37,62,7,2437,3511,35,2165,2,1,Tablet,In-store,No
38,62,9,1506,2794,80,1916,1,0,Mobile,In-store,No
39,47,1,4229,1659,61,1858,2,0,TV,Online,Yes
40,62,12,2875,3811,41,2713,3,0,Tablet,In-store,Yes
41,51,8,1482,2369,33,669,3,1,Mobile,In-store,No
42,55,11,909,2986,68,1446,3,1,Mobile,In-store,No
43,64,19,4944,6630,33,1995,1,1,TV,In-store,Yes
44,3,17,4613,1146,14,2833,2,1,Laptop,Online,Yes
45,51,8,3948,4219,21,725,2,0,Tablet,In-store,No
46,7,3,4979,3911,48,1786,2,1,TV,In-store,Yes
47,21,3,863,2734,20,254,3,1,Mobile,Online,No
48,73,1,2198,2843,8,2637,1,1,Mobile,Online,Yes
49,39,5,3645,1488,7,1509,3,1,TV,In-store,No
50,18,10,3943,3976,67,884,3,1,Tablet,In-store,Yes
51,4,7,1695,2959,17,345,2,0,Laptop,In-store,No
52,89,9,3504,6759,33,1600,3,0,Laptop,In-store,Yes
53,60,7,3963,3385,48,1805,2,1,Mobile,In-store,Yes
54,14,9,2053,3919,76,2906,1,0,Tablet,In-store,No
55,9,8,4859,5736,59,637,2,1,Laptop,Online,Yes
56,90,12,1491,2802,86,1990,1,1,Tablet,In-store,No
57,53,2,3781,6534,22,1941,2,0,Tablet,In-store,Yes
58,2,1,3657,5061,30,1020,3,0,Mobile,Online,No
59,84,16,1836,4369,38,2555,3,1,Laptop,Online,Yes
60,92,5,3896,6730,51,624,1,1,TV,Online,No
